"","geneSet"
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6065894",0.116736792893876
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6068446",0.108999532491819
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6068748",0.100537634408602
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6078479",0.0889434315100514
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6081184",0.0330995792426367
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6128572",0.333239831697055
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6177448",0.506661991584853
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6254097",0.110612435717625
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6255222",0.126414212248714
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6255931",0.16367461430575
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6259028",0.0815100514259
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6266384",0.0564048620850865
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6283567",0.129359513791491
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6312331",0.0637914913510986
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6335634",0.0837540906965872
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6359687",0.0121785881252922
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6369759",0.074520804114072
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6391855",0.0615474520804114
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6395852",0.104978962131837
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6396100",0.0911173445535297
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6438927",0.0659420289855072
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6454642",0.124123422159888
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6456740",0.16505376344086
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6471987",0.060752688172043
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6511656",0.12533894343151
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6564641",0.0668069191210846
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6567828",0.0801776531089294
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6568691",0.0455820476858345
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6572677",0.0720663861617578
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6578109",0.0904862085086489
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6588375",0.0501870032725573
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6600747",0.319097709209911
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6606570",0.110542309490416
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6620904",0.0248480598410472
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6640713",0.0273726040205704
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6642620",0.0331229546517064
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6647498",0.0810191678354371
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6648946",0.110495558672277
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6679965",0.0503506311360449
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6692336",0.143244506778869
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6692350",0.0338008415147265
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6693287",0.15956054230949
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6697655",0.107924263674614
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6702849",0.104721832632071
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6758804",0.100514258999532
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6761179",0.0536231884057971
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6763798",0.0793595137914914
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6779546",0.129149135109864
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6785515",0.120289855072464
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6788885",0.0417017297802712
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6805778",0.103272557269752
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6819043",0.0829359513791491
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6850869",0.0666666666666667
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6851778",0.113323983169705
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6860398",0.0820476858345021
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6878412",0.0138616175783076
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6909545",0.139364188873305
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6918235",0.101893408134642
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6925612",0.140766713417485
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6937473",0.0973819541841982
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6944642",0.0750116877045348
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6947049",0.113113604488079
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6963043",0.120967741935484
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_6976623",0.079523141654979
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7012152",0.0714820009350164
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7013519",0.0537634408602151
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7020795",0.0236792893875643
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7021339",0.437587657784011
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7021618",0.100818139317438
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7040464",0.0983403459560542
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7087365",0.112482468443198
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7104233",0.0358111266947172
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7105367",0.112716222533894
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7153229",0.146119682094437
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7171616",0.0378447872837775
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7173762",0.0335437120149603
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7194691",0.0928705002337541
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7207888",0.0316503038803179
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7214629",0.0808087891538102
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7223547",0.047054698457223
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7233576",0.0544880785413745
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7235976",0.0640252454417952
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7237676",0.32400654511454
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7239697",0.0196353436185133
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7257315",0.122837774661057
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7288954",0.0267648433847592
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7291650",0.42400654511454
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7296356",0.105703599812997
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7296778",0.0849462365591398
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7298928",0.143314633006078
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7312151",0.0710144927536232
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7320720",0.0325385694249649
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7340129",0.0714820009350164
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7358525",0.153973819541842
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7374121",0.38286582515194
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7395133",0.0604955586722768
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7395763",0.192052360916316
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7410725",0.078494623655914
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7416908",0.118747078073866
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7421109",0.213323983169705
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7429498",0.0895278167367929
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7458447",0.0296633941093969
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7508359",0.274777933613838
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7531361",0.0907900888265545
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7543313",0.0918419822346891
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7557983",0.066643291257597
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7563307",0.120359981299673
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7567891",0.121107994389902
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7571803",0.0880551659654044
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7575566",0.0503506311360449
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7650536",0.17328190743338
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7653477",0.126390836839645
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7653900",0.0600981767180926
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7674354",0.0827489481065919
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7686496",0.0624357176250584
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7707481",0.148480598410472
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7721756",0.0664562879850397
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7737670",0.118910705937354
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7750684",0.10544647031323
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7753329",0.0781206171107994
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7756969",0.107643758765778
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7757469",0.107854137447405
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7793220",0.0337073398784479
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7802276",0.0740766713417485
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7810522",0.455610098176718
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7816108",0.0845722300140253
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7820988",0.061851332398317
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7826298",0.0851566152407667
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7834493",0.114516129032258
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7835414",0.0145395044413277
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7864380",0.0813230481533427
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7918750",0.0795932678821879
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7926591",0.0475689574567555
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7928781",0.0769284712482468
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_7952105",0.0372837774661057
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8020271",0.0789855072463768
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8034910",0.0925666199158485
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8108053",0.0380551659654044
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8153228",0.085273492286115
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8153361",0.404651706404862
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8153702",0.0620149602618046
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8165685",0.394109396914446
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8177824",0.0921692379616643
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8184734",0.0870967741935484
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8233133",0.0582515194015895
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8249455",0.0531556802244039
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8257812",0.097124824684432
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8272850",0.0849462365591398
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8281726",0.0814165497896213
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8286803",0.415381019167835
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8291459",0.109654043945769
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8307359",0.508485273492286
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8344848",0.141935483870968
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8370941",0.0741000467508181
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8373629",0.0858111266947172
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8383003",0.12325853202431
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8403605",0.0761337073398785
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8411381",0.197124824684432
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8432227",0.0879149135109864
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8436895",0.416947171575503
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8487230",0.0771388499298738
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8488760",0.112061711079944
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8504374",0.0659654043945769
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8510089",0.128354371201496
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8533961",0.1575502571295
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8536238",0.0467274427302478
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8538393",0.0935951379149135
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8539210",0.0800841514726508
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8548866",0.109700794763908
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8561205",0.0552828424497429
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8576750",0.307129499766246
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8608720",0.0517064048620851
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8625421",0.0829125759700795
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8725804",0.101589527816737
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8729704",0.0521505376344086
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8752392",0.040205703599813
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8766554",0.534642356241234
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8771600",0.0808087891538102
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8790223",0.0760869565217391
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8814337",0.126531089294063
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8816708",0.0566152407667134
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8830289",0.481369798971482
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8838453",0.0533894343151005
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8842988",0.105095839177186
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8854497",0.164726507713885
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8886728",0.126834969611968
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8910197",0.0660822814399252
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8947184",0.0627863487611033
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8959643",0.0489247311827957
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8965612",0.0791958859280037
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8969544",0.051916783543712
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8971274",0.116666666666667
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8990573",0.0376811594202899
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_8991355",0.0377045348293595
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9001045",0.123562412342216
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9002508",0.272557269752221
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9008364",0.105189340813464
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9009228",0.548153342683497
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9010285",0.5705703599813
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9054212",0.0683263207106124
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9101155",0.414165497896213
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9120793",0.0686769518466573
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9128127",0.0751753155680224
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9129055",0.109396914446003
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9147801",0.0659420289855072
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9150734",0.0268583450210379
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9158721",0.0651472650771388
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9180771",0.0556802244039271
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9202591",0.0712248714352501
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9211983",0.0805282842449743
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9225783",0.0458625525946704
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9240760",0.0676484338475923
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9244618",0.0909303412809724
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9260666",0.0489948574100047
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9261623",0.0683730715287518
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9276528",0.0874941561477326
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9281038",0.0298503973819542
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9289980",0.0879616643291258
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9295986",0.0704067321178121
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9301468",0.07739597942964
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9321253",0.0763207106124357
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9324237",0.0604254324450678
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9335610",0.0514492753623188
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9349936",0.0638148667601683
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9370060",0.0834735857877513
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9384116",0.0523609163160355
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9384388",0.0759934548854605
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9384970",0.170640486208509
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9398410",0.044179523141655
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9416412",0.0622720897615708
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9429416",0.518676951846657
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9453136",0
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9456519",0.162716222533894
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9461664",0.0834969611968209
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9506193",0.0713884992987377
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9511392",0.0728377746610566
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9527512",0.441935483870968
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9544590",0.400607760635811
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9590773",0.0658952781673679
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9598106",0.0609630668536699
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9606198",0.0744740532959327
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9609443",0.0726975222066386
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9617167",0.118092566619916
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9632958",0.148831229546517
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9633834",0.08835904628331
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9635471",0.127723235156615
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9637391",0.0627162225338943
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9638042",0.0961898083216456
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9642738",0.0478260869565217
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9650336",0.025409069658719
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9689917",0.0641654978962132
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9705738",0.0751753155680224
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9726554",0.11575502571295
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9734672",0.0482702197288453
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9735601",0.109046283309958
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9739322",0.0103553062178588
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9740921",0.0709677419354839
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9746469",0.425806451612903
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9775094",0.0983403459560542
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9807336",0.0905329593267882
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9811354",0.410659186535764
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9845813",0.26229546517064
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9856856",0.163978494623656
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9863681",0.113510986442263
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9909594",0.167297802711547
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9910450",0.525899953249182
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9943439",0.499228611500701
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9952808",0.515217391304348
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_9963305",0.0604020570359981
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10015249",0.0675081813931744
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10067489",0.0822346891070594
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10083631",0.0732819074333801
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10143378",0.0358111266947172
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10168902",0.0750116877045348
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10198744",0.0238896680691912
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10204345",0.0278634876110332
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10226030",0.0438522674146798
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10229430",0.146259934548855
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10267545",0.14249649368864
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10276216",0.10752688172043
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10296733",0.0775596072931276
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10313950",0.0933847592332866
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10336404",0.0403693314633006
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10345238",0.101729780271155
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10345795",0.0978494623655914
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10347262",0.0466105656848995
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10355726",0.084315100514259
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10358973",0.0478260869565217
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10360565",0.0546049555867228
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10371095",0.392075736325386
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10371978",0.116736792893876
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10404560",0.148293595137915
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10428546",0.135811126694717
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10447548",0.12054698457223
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10451755",0.202431042543245
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10460072",0.104488078541374
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10480537",0.411944834034596
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10550106",0.0607059373539037
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10574067",0.0761337073398785
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10580284",0.0790556334735858
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10587365",0.115568022440393
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10588172",0.0650771388499299
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10597485",0.0763440860215054
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10615368",0.0919588592800374
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10635342",0.0697989714820009
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10641748",0.0115708274894811
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10672923",0.106404862085086
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10677318",0.0570126227208976
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10697559",0.220172978027115
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10706802",0.578868630201029
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10756334",0.0636512388966807
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10763347",0.125479195885928
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10782418",0.110168302945302
"Group_PBMCs + TNFa_Sample_PBMCs + TNFa 3_10814337",0.0399018232819074
