Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ST6GAL1,137.06313222300977,-0.06170013139835975,0.21652671068965057,-0.28495390338605864,0.7756794581402101,0.9606054899032044
SAR1A,267.57390035140526,-0.06169642144386699,0.1750254112641483,-0.3524997941627731,0.7244634728074502,0.9525188723314142
RPS15A,1288.7731004347468,-0.0614492021253627,0.15014079465741362,-0.4092771872266661,0.6823362550150266,0.9456405677670526
DYM,252.42542184210848,-0.061375298190944984,0.20477435999016463,-0.29972159695136075,0.7643895235488858,0.9587409848250429
RPL19,1211.635412952088,-0.06132240601018486,0.14987558963403205,-0.4091553945503909,0.6824256263403442,0.9456405677670526
MED13,1229.5763683976427,-0.06123299547526573,0.17108810050818532,-0.3579032983204824,0.7204156823092298,0.9525188723314142
MAF1,165.30016414989242,-0.061001260625570375,0.18413148138401692,-0.3312918582257463,0.7404240406057354,0.9570042690364099
DNAJC7,245.77823753578505,-0.06039557524633477,0.17378011236528765,-0.347540201374612,0.7281855220445803,0.9532720170222949
STK40,504.1183657828037,-0.06026429733372894,0.1464713842340676,-0.41144075785768497,0.6807493728815274,0.945424218060069
RBX1,248.73243624272436,-0.05995532323063407,0.16617854364657847,-0.36078859469453844,0.7182574894880733,0.9525188723314142
RAB5C,495.07168921178317,-0.05978470843250213,0.152549727132773,-0.3919030833825614,0.6951298246548929,0.9479836582202884
NOP53,200.927053335211,-0.05975500960960253,0.1798888887020119,-0.3321773236844407,0.7397553656022238,0.9568164628281552
CNOT1,370.27007985038654,-0.05970530269762501,0.1563435527194783,-0.3818852882584299,0.7025464530536225,0.948150538769799
EIF3M,95.41392068192623,-0.059626686160820216,0.23090622266879934,-0.2582290138033475,0.7962301672867632,0.9648879780451382
ATP13A3,3716.4631765634563,-0.05921851519340537,0.169869806828954,-0.3486111881732692,0.7273812271349909,0.9531087031015839
JMJD6,130.4999309281524,-0.05915584067900457,0.20237524993106376,-0.2923076843594024,0.7700513839960126,0.9591342706697928
THAP12,136.18442393286185,-0.059113480427085426,0.19711748557965564,-0.29988958236380064,0.7642613808990261,0.9587409848250429
RBL2,181.25342354644545,-0.058616013258463856,0.19740789934913935,-0.2969284078890605,0.7665211673587959,0.9587409848250429
TEX261,118.94364724994055,-0.058568381886333426,0.2095887878987261,-0.27944425116210814,0.7799039155445524,0.9619502249782279
NORAD,664.8136714247526,-0.05855636550886909,0.15411646177912383,-0.3799488051626226,0.7039834178463011,0.9487338895368551
ABI1,504.23253658642653,-0.058285657074666104,0.15558256205928334,-0.37462846930401417,0.7079367970611414,0.9501100703216588
CTCF,180.48935185338473,-0.058201924935842995,0.18293246627510026,-0.31816071865732626,0.7503630277154352,0.958719280199806
YIPF6,96.40035620164888,-0.058172122032423,0.21966803476902458,-0.2648183295926033,0.7911494158866952,0.9636375753471051
KAT7,105.42874727371161,-0.05813578999814261,0.20977763329350418,-0.277130545737465,0.781679867909752,0.9619990296427209
DNAJC8,535.3750721644615,-0.057685912878970624,0.16016868421120461,-0.36015725023315887,0.7187295418332214,0.9525188723314142
GNG2,267.4804043529395,-0.0576230287940932,0.19950151860750967,-0.2888350384312521,0.7727076175121645,0.9599182251051465
BCAS2,93.62483404419811,-0.05734133822219739,0.21888828141395847,-0.2619662315944372,0.7933474765355912,0.964297839206363
ZDHHC17,126.7256171558807,-0.05721512146513674,0.2087837604550807,-0.2740400945956064,0.7840538095811606,0.9624309019965301
TAF15,300.42390474050416,-0.05702475294039014,0.16290205273052122,-0.35005545961242523,0.7262970766843213,0.9529693010532526
CDK19,140.57279235030867,-0.05693096433833585,0.2023223270180892,-0.2813874532653323,0.7784132403643997,0.9613386954063539
CCL4,1151.884480648103,-0.05646174304127994,0.3102391335653357,-0.18199426485114656,0.8555872267266671,0.978836524975623
RTN4,1474.740614185438,-0.05639041548617329,0.18976399339114214,-0.29716077575339167,0.7663437663709102,0.9587409848250429
ULK1,188.94328008856087,-0.056358685787702416,0.18920135273052716,-0.2978767592004065,0.7657972266609041,0.9587409848250429
ATF1,150.16067987014324,-0.05620911009271846,0.20541868347950937,-0.2736319264665395,0.7843674962855733,0.9624309019965301
NDFIP1,305.8728828503897,-0.05601430686067237,0.16579142766968494,-0.3378600911277069,0.7354686235088075,0.9563532183202617
IP6K2,161.3491960166128,-0.055993685554606126,0.1803215883374468,-0.31052125300616656,0.7561646001371874,0.9587409848250429
DGKD,95.80487849850043,-0.05593568878986114,0.2318596946482131,-0.24124800506931154,0.8093629067324242,0.9702007165216491
DERL2,92.5782594352774,-0.055792050937349805,0.22852741081514508,-0.24413723823475939,0.8071245329953484,0.9695158308881465
CNOT7,116.500036996483,-0.05577901545489366,0.23335851590720283,-0.23902712629983772,0.8110845485629001,0.9705554356535244
PRELID1,128.77298676905994,-0.05569341751640926,0.2200021138376677,-0.25314946545242556,0.8001527155088966,0.9671103147186004
PTAR1,134.055224322685,-0.0552330012466648,0.19571526229865419,-0.2822110069391589,0.7777817188919687,0.9613366450637215
FMR1,174.24376253301008,-0.05465177400169878,0.18755017076423194,-0.2913981564453021,0.7707468243455858,0.9592866471559149
BTG3,227.981030740637,-0.05463680292617236,0.172830089091789,-0.31613015542192474,0.7519037188264619,0.958719280199806
MPP1,298.6162082441887,-0.0546179665799838,0.20268246267234097,-0.2694755424808504,0.7875637606038658,0.9628549294308463
ACTR1A,208.3228291333207,-0.054454635806560535,0.1813418697105263,-0.3002871642025406,0.7639581232042102,0.9587409848250429
RPL38,1970.7222237526155,-0.05405865016553341,0.13609228238543308,-0.397220541958665,0.6912048353805755,0.9472319086285077
SS18,197.7022448311304,-0.054008509261625474,0.17840326399022574,-0.3027327418436944,0.762093543544806,0.9587409848250429
NLRP1,95.05495794198966,-0.05366283812143656,0.25025751916270206,-0.21443047266263468,0.8302113805196057,0.9730400743261914
CHTOP,231.10703029549396,-0.053456698812989305,0.18438944598434273,-0.2899119227112843,0.7718836201552676,0.9594726318809237
APC,221.37936526541634,-0.05341682921572143,0.17982382250810316,-0.29705090499516207,0.7664276455531271,0.9587409848250429
NPEPPS,333.6566960884569,-0.05330811525252978,0.15410574897453713,-0.34591905627958025,0.7294035469070201,0.9539927011701792
UBE2E3,107.44794399432753,-0.05288761679752612,0.24919961658225112,-0.21222992845203664,0.8319276589884196,0.9730631115743696
MGRN1,152.7276901617022,-0.05285035754160737,0.20519980800205773,-0.25755558962841424,0.7967499078737759,0.9648879780451382
MRPL41,125.38422358221358,-0.052807086786697634,0.19632968105469156,-0.2689714897055589,0.7879516223540604,0.9628549294308463
RSF1,760.0767175343939,-0.052511936737288496,0.14796885735921772,-0.35488505942711646,0.7226757017695861,0.9525188723314142
SEC16A,187.23772849166585,-0.052500302032850714,0.19823624542067067,-0.26483704794469615,0.7911349954526313,0.9636375753471051
SNU13,204.09072748928705,-0.05240283498769817,0.17303814647162008,-0.3028397844997302,0.7620119625526232,0.9587409848250429
NCOA2,214.50328267263058,-0.05235946332302271,0.21411749020862775,-0.24453613421307005,0.806815620172646,0.9695158308881465
SUPT6H,265.0471855192563,-0.05219123144020637,0.16968001265719848,-0.30758620666564535,0.7583972171836664,0.9587409848250429
VEGFA,401.47657247784326,-0.052038999581738694,0.2474224157107301,-0.21032451498888946,0.8334144029924732,0.9733744727554732
CD47,377.2436998819506,-0.05200954490780531,0.1695554762442773,-0.3067405787169949,0.7590408403641199,0.9587409848250429
HCFC1,195.73391465535056,-0.05193280448213584,0.1900807472786826,-0.27321443768313747,0.7846883823755335,0.9624309019965301
N4BP2L2,598.685775003056,-0.05181836630052914,0.14420989449013946,-0.35932601215565196,0.7193512170834808,0.9525188723314142
ANTXR2,602.5971533497044,-0.051756416928004895,0.2147565732117567,-0.24100038547817323,0.8095548177602722,0.9702007165216491
TMEM167B,318.7797104565238,-0.05172982715628945,0.17454156593491438,-0.29637540421505804,0.7669434066120918,0.9587409848250429
MTSS1,413.95799651528154,-0.05165642925023492,0.161428139412892,-0.3199964358017591,0.7489710324347698,0.958719280199806
UGCG,113.55293213191601,-0.05146165842655642,0.23945815044397692,-0.21490877771811853,0.8298384411588992,0.9730400743261914
AP3M1,146.7092806732019,-0.05136304331547329,0.21861423241164926,-0.23494830482380027,0.81424885690117,0.9712522052543305
ATP5MJ,233.51425762447647,-0.051167382554861585,0.18222171946718582,-0.28079738630759504,0.7788658084322042,0.9613386954063539
PRDX6,151.84933870024943,-0.05102899743159815,0.1974681066695259,-0.2584164009684768,0.7960855602150751,0.9648879780451382
RAB27A,166.10120452978987,-0.050917403788942446,0.19188853446269838,-0.26534885959452875,0.7907407285151957,0.9636375753471051
MED1,209.49921782706608,-0.05074505386607969,0.18510375869437198,-0.2741438327563393,0.7839740899806762,0.9624309019965301
KDM6B,805.2364812630286,-0.05013241697142471,0.22995333525252892,-0.21801126266062007,0.827420336149005,0.9730400743261914
USP4,272.56488700362473,-0.050005304932040605,0.19797817486832417,-0.25257988647132074,0.8005928744188935,0.9675007819281107
PLCB1,225.67065175367676,-0.04998526906286848,0.18293858908226313,-0.2732352387411892,0.7846723936056341,0.9624309019965301
MIR181A1HG,100.89341713926949,-0.049967625019336284,0.29142072281680936,-0.1714621545659488,0.8638603860048415,0.9790231203901782
SMAD2,326.4463942386955,-0.04995235297202536,0.16782292910974544,-0.2976491546000828,0.7659709540203321,0.9587409848250429
ATP11A,100.79517635844785,-0.049868502482817864,0.2569685368716596,-0.19406462398049995,0.8461252809741935,0.9777602223899131
STK4,834.6526835333053,-0.049829802260902,0.1323694567681305,-0.37644486483153045,0.7065861973921509,0.9496633840115128
SCARNA9,202.98570064672097,-0.0496989577774189,0.18364999344617625,-0.27061780316362805,0.786685001654738,0.9628549294308463
RDX,1328.270475154802,-0.04954888993926491,0.320625618421418,-0.15453815008050836,0.8771854330855512,0.981122034527115
POLR2L,148.94344074018858,-0.04935106681411278,0.18678474303073436,-0.2642135862563054,0.7916153426295891,0.9638046663214753
THRAP3,610.5095402418851,-0.0493078740278868,0.15196702819775776,-0.32446429079156214,0.745586552948516,0.9581724906309874
SKAP2,282.0608608929526,-0.049195664170964104,0.2654365168999771,-0.18533871957603415,0.8529633702448957,0.9785970952692599
PAXBP1,116.08511060820024,-0.04891423660802445,0.21187251864111303,-0.23086635738200376,0.8174186276522949,0.9721334438473442
ABR,342.48754593986285,-0.04882435606600371,0.21127038961275948,-0.23109890673981606,0.8172379644293809,0.9720218278856785
PSMA7,525.017272879765,-0.04867268789198033,0.13748386815919364,-0.354024719726549,0.7233203577416996,0.9525188723314142
ABRACL,233.39475142281609,-0.04866714045314988,0.2151697364229256,-0.22618022990692555,0.8210612464590888,0.9722554311804271
PJA2,351.24501124892686,-0.04865040156544924,0.19977734899736585,-0.24352311115155859,0.8076001837794602,0.9695833027083918
EIF3B,144.60104108340946,-0.048619460622517104,0.18822394554671987,-0.2583064576682623,0.7961704028437488,0.9648879780451382
PTGES3,690.5368782946043,-0.048355084912522855,0.1675912917410891,-0.28852981804822153,0.7729412090334912,0.9599182251051465
GBP5,240.09845767595456,-0.04834882332011675,0.7165934688470278,-0.06747036558665293,0.9462072530869496,0.9927055358710977
CALM3,267.9815607634835,-0.04821842083206248,0.19859088974215194,-0.24280278362551627,0.808158179070517,0.9697930399237294
IL2RG,1517.966732920301,-0.048182548738401776,0.16027624580073604,-0.30062189501434217,0.7637028335388956,0.9587409848250429
COA6,199.2784684832886,-0.048037984497732535,0.2559252653885113,-0.1877031735214096,0.8511093423809173,0.9785970952692599
PIK3C3,162.94619607983785,-0.04800948892007165,0.18318696313781213,-0.2620791790950427,0.7932603985753486,0.9642966760230353
RAP1B,1011.9685623274331,-0.04796124505899741,0.13551405830568447,-0.3539208083548743,0.7233982322473035,0.9525188723314142
CMPK1,163.31478850659622,-0.04767635799660326,0.189217331378834,-0.2519661261956492,0.8010672466063576,0.9676135857920082
CBLB,235.1377087706018,-0.047504439321544745,0.21760529086706024,-0.2183055344484534,0.8271910625859228,0.9730400743261914
MAPK6,914.0090340041515,-0.04740893896371004,0.1660096102379473,-0.28557948480065204,0.7752002181143868,0.9604865378141849
DDX50,102.46733905472131,-0.04729731200800046,0.21730938604876981,-0.2176496508870801,0.8277020959041627,0.9730400743261914
USP34,631.8764332887837,-0.04727810484214728,0.15086290434578886,-0.3133845596249585,0.753988513488165,0.9587409848250429
PLP2,428.81361071802445,-0.047154664015126496,0.2104715771124063,-0.22404290718049144,0.8227239166202744,0.9722554311804271
HNRNPH3,327.6448748746482,-0.046988745966598765,0.16937234673262938,-0.27742867636341506,0.7814509648978197,0.9619990296427209
HNRNPUL1,635.316830131395,-0.046810791054910664,0.14365281178076553,-0.32586059732927847,0.7445298286590822,0.9580034854528373
PSMB3,159.46079251375795,-0.04679615149237611,0.20571123014086282,-0.22748467091627414,0.8200468876441042,0.9722554311804271
PTPRJ,701.421786142198,-0.04663832282727974,0.18701195333865148,-0.2493868546617687,0.8030615524545159,0.9685825706309266
UBAP1,363.61262843621216,-0.04611691623406281,0.16083954421558175,-0.28672623053600466,0.7743219514349446,0.9604631189727413
YPEL5,507.83090046852976,-0.045900174167881884,0.16976468863135652,-0.2703752737859047,0.786871560610294,0.9628549294308463
PCMTD1,266.7239068427832,-0.04587256039195751,0.1765291397678935,-0.2598582899813159,0.7949730860047957,0.9647624488236232
CHMP5,180.72168217591909,-0.045826264826682304,0.21013277096438288,-0.21808242767830713,0.8273648885835907,0.9730400743261914
BCL11B,246.1065385438126,-0.04570660468863385,0.16224045008372662,-0.281721387391654,0.7781571536937988,0.9613366450637215
ELMO2,92.26039753534361,-0.0455417032742112,0.22811672418092202,-0.1996421061968764,0.8417604946474917,0.9760456778997454
USP32,232.62275625884624,-0.045310032376245014,0.17333156862125473,-0.2614066943295919,0.7937788951414841,0.9644710587857653
CHASERR,330.0951471285835,-0.04497421754367403,0.16243792653073416,-0.2768701774530757,0.7818797926809467,0.9619990296427209
CMTM3,183.2478046009388,-0.044807258952206455,0.23107977640238847,-0.19390385281566908,0.8462511668465346,0.9777602223899131
KBTBD2,249.0182702507424,-0.04423274454472835,0.18384049704667724,-0.24060392163483776,0.8098621104407245,0.9704651167171224
CSNK2A2,224.41686000694946,-0.0439868032166167,0.1943347517623264,-0.22634553427897988,0.8209326859535095,0.9722554311804271
POLR2A,286.6892414290301,-0.04394484360293835,0.15825724225860124,-0.27767982669083796,0.7812581477850244,0.9619990296427209
CHCHD3,112.78941550666768,-0.043936997977751344,0.20555497537480424,-0.21374816103398922,0.8307434520830413,0.9730400743261914
KMT2C,690.2803390981929,-0.043900862359969914,0.1635110566127564,-0.2684886470028778,0.7883232125587647,0.9628549294308463
ZFAND3,564.5069346998074,-0.043879324098050156,0.15013458600420715,-0.2922665940333065,0.7700827983675482,0.9591342706697928
WDR82,328.65351077753223,-0.04371256495038969,0.1612932687827086,-0.27101295224711747,0.7863810704799122,0.9628549294308463
CHSY1,153.6405476749573,-0.04356224843310294,0.3228118379854632,-0.13494625446500702,0.8926543682241037,0.9847340848281073
MMP24OS,242.52168360416542,-0.04353178339082113,0.20434014028754133,-0.21303588873710524,0.8312989699802628,0.9730400743261914
TNIP3,314.67647183207526,-0.0434663764178846,0.5499568926359119,-0.07903596990948282,0.9370040126882249,0.9911557373254635
CD53,1515.877367196109,-0.043275166961690044,0.14537998480941564,-0.2976693594955397,0.7659555314343826,0.9587409848250429
RAB7A,2291.345278993802,-0.04318644430308008,0.16103319758864731,-0.26818348607470416,0.788558085758345,0.9628549294308463
N4BP1,476.69920701539326,-0.042739564998181045,0.1592894461921133,-0.2683138526744226,0.7884577441495921,0.9628549294308463
RNF216,207.29929668505292,-0.04268623952243384,0.17851386682919954,-0.23912002064957594,0.8110125177932974,0.9705554356535244
CYTIP,824.7090822980008,-0.04266880851828331,0.1823329498979333,-0.23401589532867503,0.814972638563934,0.9716819998589551
RIPOR2,434.9005518146758,-0.04264492417559258,0.169266335677927,-0.2519397847468949,0.8010876074209088,0.9676135857920082
SBNO1,343.11611367220297,-0.04259829746879345,0.16074017857820466,-0.2650133765284339,0.7909991571578132,0.9636375753471051
SASH1,105.75960089110613,-0.04257438018348783,0.3399375240364235,-0.12524177877734405,0.9003321429300919,0.9869805173671666
